purchase,purchase_prob
1,0.500377406
0,0.932530165
0,0.119295538
0,0.626546286
0,0.961445919
0,0.825272013
0,0.331540523
0,0.014016748
0,0.846682658
1,0.284842669
0,0.314112938
0,0.80146217
0,0.794387027
1,0.122731586
0,0.454453694
0,0.212528934
0,0.968752594
0,0.414322684
0,0.370522659
0,0.369069842
0,0.826650442
0,0.872600967
0,0.053025397
0,0.427938821
0,0.157140992
0,0.213877327
0,0.801707863
0,0.761530089
1,0.278659569
0,0.329855642
0,0.809272713
0,0.231949387
0,0.475700328
0,0.221096909
0,0.654449048
0,0.497573662
0,0.347631017
0,0.140417083
0,0.499241038
0,0.603580625
0,0.939701757
0,0.928514041
0,0.180190162
0,0.419216414
0,0.98899512
0,0.719308107
0,0.392624644
0,0.484688163
0,0.584483436
1,0.284518631
0,0.897198126
0,0.470731316
0,0.967985675
0,0.041587668
0,0.357239388
0,0.415302164
0,0.450789546
0,0.329276378
0,0.591822942
0,0.007864398
0,0.443604317
0,0.925387033
0,0.90782181
0,0.374394335
0,0.806273859
0,0.522419081
0,0.476059748
0,0.635609365
0,0.864413845
0,0.632731806
0,0.011060783
0,0.636983306
0,0.719577225
0,0.176054681
0,0.202143198
0,0.110313724
0,0.556988478
0,0.396941151
0,0.446755087
0,0.433761453
0,0.510443166
0,0.571897952
0,0.109415614
0,0.993415981
0,0.160912623
0,0.124375312
0,0.185679789
0,0.148993922
0,0.433134233
0,0.084613966
0,0.391765236
0,0.795440589
0,0.934622552
0,0.430500778
1,0.171830597
0,0.995864292
0,0.549266345
0,0.893436352
0,0.137599946
1,0.787738555
0,0.789621834
0,0.372142942
0,0.584080504
0,0.242671269
1,0.145656828
0,0.336859788
0,0.848090934
0,0.392953326
0,0.322605431
0,0.59854643
0,0.978540993
0,0.274028453
0,0.322297608
0,0.324839363
0,0.44434984
0,0.524046846
0,0.750105388
0,0.650250799
0,0.164645559
0,0.641411565
0,0.715754254
1,0.351703571
0,0.170782303
0,0.043656419
0,0.50249354
0,0.990045654
0,0.08847581
1,0.861942574
0,0.378020982
0,0.828266342
0,0.6707176
0,0.065490699
0,0.157685052
0,0.54777177
0,0.412529783
0,0.504604396
1,0.797831023
0,0.137968622
0,0.14668433
0,0.87795265
0,0.980672394
1,0.760353117
0,0.22589104
0,0.80564534
0,0.789353651
0,0.216433853
0,0.001826342
1,0.068691723
0,0.830262416
0,0.034676182
0,0.162534132
0,0.959401707
0,0.325675195
0,0.707175634
0,0.901811993
0,0.49150536
0,0.91358094
0,0.437338198
0,0.742129545
0,0.144196622
0,0.871599438
0,0.460419492
0,0.693758041
0,0.976300132
0,0.428906629
0,0.319148389
0,0.469528341
0,0.867290443
0,0.638570177
0,0.727659623
0,0.241680627
0,0.715616194
0,0.098852363
0,0.137026773
0,0.49282633
0,0.961294846
0,0.48982966
0,0.9492803
1,0.597876207
0,0.289943188
0,0.326766488
0,0.503394844
0,0.777032101
0,0.888602009
0,0.502792996
0,0.283704617
0,0.362403028
0,0.352366619
0,0.711155036
0,0.325632621
0,0.954602338
0,0.800669536
0,0.494247292
0,0.680438621
1,0.475381777
0,0.228628358
0,0.087849449
0,0.410152118
1,0.444369232
0,0.479718926
1,0.834856642
0,0.542041821
0,0.502045461
0,0.128467188
0,0.937502316
0,0.625878781
0,0.371124027
0,0.554125228
0,0.022784878
0,0.533202592
0,0.186649846
0,0.842093112
0,0.334935573
0,0.895660716
1,0.530691095
0,0.995360788
0,0.95580099
1,0.473675855
0,0.502338738
0,0.274085048
0,0.511750392
0,0.500923759
1,0.857328059
0,0.686688966
0,0.65611882
1,0.144319021
0,0.385533121
0,0.965242007
0,0.084369632
0,0.302497676
0,0.645314173
0,0.051784298
0,0.454517931
0,0.324789407
0,0.382131565
0,0.377071739
0,0.874478083
0,0.700681289
0,0.559925741
0,0.961796833
0,0.08005766
0,0.595510203
0,0.936084871
0,0.853047126
0,0.601237373
0,0.682165081
1,0.476010048
0,0.462665781
0,0.579069247
0,0.876979372
0,0.712647651
0,0.050835126
1,0.570310064
0,0.57732285
0,0.971315803
0,0.593717178
0,0.631313101
0,0.383723561
0,0.675826516
0,0.515972347
0,0.879090553
0,0.906369502
0,0.752537208
0,0.308455389
0,0.030762571
0,0.127141476
0,0.284028684
1,0.398487142
1,0.275598206
0,0.800595581
0,0.85644887
0,0.386125436
0,0.782168383
0,0.26220286
0,0.57712797
0,0.037588465
0,0.193009488
0,0.669282417
0,0.364265589
0,0.373420491
1,0.305022366
0,0.956616205
0,0.180116688
0,0.471535325
0,0.115589332
0,0.253296613
0,0.541546191
0,0.588128131
0,0.695902158
0,0.401398651
0,0.234926325
0,0.037415959
1,0.105606995
0,0.797943565
0,0.851231486
0,0.614516631
0,0.118153945
0,0.441291326
0,0.586680194
0,0.911191167
0,0.072503719
0,0.937914033
0,0.616210288
0,0.391781753
0,0.660586868
0,0.114630598
0,0.761293891
0,0.673968587
0,0.880134538
0,0.094730157
0,0.382204257
0,0.883025227
1,0.835514433
0,0.401610658
1,0.413185784
1,0.497928262
0,0.871246847
0,0.136178878
1,0.918049661
0,0.149672628
0,0.05840118
0,0.466081507
0,0.570093469
0,0.764726527
0,0.494657939
0,0.475247392
0,0.437512644
0,0.219389081
0,0.188019238
0,0.744133183
0,0.700178898
0,0.740832101
0,0.014749378
0,0.54925132
0,0.156119581
0,0.747972709
0,0.748259426
0,0.480937723
0,0.276179458
0,0.280025783
1,0.709203941
0,0.057297151
0,0.839080995
0,0.677147221
0,0.598216636
0,0.623158527
0,0.26369199
0,0.570633148
0,0.066118364
0,0.919224451
0,0.43092036
0,0.649840701
0,0.890969836
0,0.996042375
0,0.104064466
0,0.009915815
0,0.790559349
1,0.279885454
0,0.804010205
0,0.632859992
0,0.768937062
0,0.259440132
0,0.255051767
0,0.147635189
0,0.928994347
0,0.003675183
0,0.007395719
0,0.556342804
0,0.704019075
0,0.364042476
0,0.719813837
0,0.711392519
0,0.865916379
0,0.698324067
0,0.40012139
0,0.63911997
0,0.350949738
0,0.326609438
0,0.10292886
0,0.65650388
0,0.270967622
0,0.177183472
0,0.430006567
0,0.895034871
0,0.801163323
0,0.469320858
0,0.732679616
0,0.404126957
0,0.148648471
0,0.952326384
0,0.723871885
0,0.006900397
0,0.629010987
0,0.260502385
0,0.104428747
0,0.279655587
1,0.856374582
0,0.865929095
0,0.082327093
0,0.110337433
0,0.064502517
0,0.052230755
0,0.633595551
0,0.015256578
0,0.058171672
0,0.018819772
0,0.169967879
0,0.760145379
0,0.445217156
0,0.930332607
0,0.168282068
0,0.772322175
1,0.069772157
0,0.551118471
0,0.393562608
0,0.996124539
0,0.87786952
0,0.408345701
0,0.455206829
0,0.174454465
0,0.267591591
0,0.391083889
0,0.919907001
0,0.206119266
0,0.026171443
0,0.959644908
0,0.122358467
0,0.667213554
0,0.930588584
0,0.697722893
0,0.280439935
0,0.096454317
0,0.838840128
0,0.797560384
0,0.736114821
0,0.570663026
0,0.402980747
0,0.669260776
0,0.255756671
0,0.760863934
0,0.479789477
0,0.43646515
0,0.142754899
0,0.963934571
1,0.666308731
0,0.034014796
0,0.046656653
1,0.902648986
0,0.671299307
0,0.264118495
0,0.531221255
0,0.751043565
0,0.112427767
0,0.844933644
0,0.692043038
0,0.596276544
1,0.680565108
0,0.856206438
0,0.138022017
0,0.069440767
0,0.533228865
0,0.536736929
0,0.543729012
0,0.550380185
0,0.389605134
1,0.174007201
0,0.151184003
0,0.441378014
0,0.85062073
0,0.071256884
1,0.658663769
0,0.837860453
0,0.505733382
0,0.75255518
0,0.255759617
0,0.434743403
1,0.057756088
0,0.668270665
0,0.064369038
0,0.87017104
0,0.174914382
0,0.195861502
0,0.031858099
1,0.543897889
0,0.975368255
0,0.144930994
0,0.028113475
1,0.275596455
0,0.027589412
0,0.877593886
0,0.772790592
0,0.372689349
1,0.195356984
0,0.577007991
0,0.173891716
0,0.475124104
0,0.989631642
0,0.180639591
0,0.335007446
0,0.601020724
0,0.423614884
0,0.671886601
0,0.463210178
0,0.161423884
1,0.834712525
0,0.259926111
0,0.612813117
0,0.658974053
1,0.907351537
0,0.360863653
0,0.983556365
0,0.901369992
0,0.335069173
0,0.529543014
0,0.965835962
0,0.533551097
0,0.882750973
0,0.153846339
0,0.588676866
1,0.05942147
0,0.719370878
0,0.035568217
0,0.516530246
0,0.142090536
0,0.229474762
0,0.460668854
0,0.922486642
0,0.745874241
0,0.171127433
1,0.826255474
0,0.523561637
0,0.949545849
0,0.468643516
1,0.385741521
0,0.122877984
1,0.481310939
0,0.387163829
0,0.427530032
0,0.847750199
0,0.830989189
1,0.03631635
0,0.479268526
0,0.928936275
0,0.697029189
0,0.983359165
0,0.335762749
0,0.348001185
0,0.940026506
0,0.189796831
0,0.000804295
0,0.722138508
0,0.105606922
0,0.28992256
0,0.82802751
0,0.988578842
0,0.305228314
0,0.16037598
1,0.989423225
0,0.697298359
0,0.611879526
0,0.385004509
0,0.153463005
0,0.998260605
0,0.725803208
0,0.72969809
0,0.667389017
1,0.455303171
0,0.947235563
0,0.915179008
0,0.920400832
0,0.002417161
0,0.643825058
0,0.186423213
0,0.643948625
0,0.173505554
1,0.682971951
0,0.100047113
0,0.389776797
0,0.967417155
0,0.925507625
0,0.064668921
0,0.575080199
0,0.538636197
0,0.341667606
0,0.730614818
0,0.760395028
0,0.724605549
0,0.022871451
0,0.47608401
0,0.40558133
0,0.56956976
0,0.165635652
0,0.385100593
0,0.962529924
0,0.99721655
0,0.500606361
0,0.70150206
0,0.992187139
0,0.865914613
0,0.296781621
0,0.377527942
0,0.636840276
1,0.594298796
0,0.412837623
0,0.214493086
0,0.498114646
0,0.069172682
0,0.826567291
0,0.264568728
0,0.306107327
0,0.173646964
0,0.758608
0,0.586796458
1,0.157600885
0,0.485497681
0,0.574227163
0,0.731933412
0,0.911896935
0,0.197365058
0,0.93097966
0,0.153452538
0,0.967081224
0,0.095769851
0,0.958597779
0,0.339365794
0,0.203994178
0,0.512628867
0,0.825441059
0,0.95867998
0,0.25045938
0,0.587033236
0,0.262681216
0,0.134251588
0,0.18512987
0,0.803723087
0,0.115321371
0,0.405035338
0,0.458833611
0,0.37447919
0,0.910133115
0,0.908325618
0,0.465342338
0,0.516491181
0,0.017496129
0,0.574979458
0,0.386888646
0,0.172336825
0,0.200968337
0,0.763353253
0,0.778472189
0,0.932585811
1,0.974708937
0,0.294429473
0,0.646711226
0,0.6601144
0,0.400218628
0,0.573747065
0,0.900782827
0,0.958983718
0,0.046993876
0,0.555468478
0,0.816381419
0,0.227266225
0,0.514134854
0,0.731513716
0,0.798794523
0,0.16898231
1,0.78385025
0,0.376400091
0,0.864874835
1,0.300830337
0,0.548138573
1,0.039015005
0,0.203862541
0,0.331718845
0,0.686251766
0,0.452424668
0,0.199561021
0,0.596868681
0,0.837128911
0,0.029223449
1,0.472010861
1,0.013483322
1,0.188903442
1,0.552739342
0,0.526470232
0,0.159576879
0,0.091163235
0,0.661847183
0,0.869251342
0,0.986274616
0,0.20985397
0,0.057964965
0,0.692152095
0,0.249980029
0,0.987702059
0,0.834056412
0,0.20387959
1,0.3904162
1,0.508099176
0,0.619152374
0,0.846563564
0,0.143144923
0,0.863894521
0,0.20762746
1,0.612005384
0,0.529838527
0,0.071457639
1,0.615112672
0,0.634893247
0,0.317220341
0,0.356539667
0,0.926884325
0,0.794261052
0,0.167810059
0,0.450279603
0,0.663198558
0,0.303141065
0,0.926553262
0,0.859624945
0,0.372031098
0,0.516632036
0,0.514130072
0,0.951398541
0,0.682514171
0,0.008404691
0,0.01104569
1,0.799352533
1,0.783833331
0,0.54305076
0,0.43984148
0,0.338974929
0,0.565103621
0,0.798152429
0,0.73524392
0,0.053429184
0,0.81625762
0,0.978948989
0,0.234152493
0,0.540351953
0,0.697351428
0,0.54548806
0,0.524379621
0,0.380492779
0,0.164863506
1,0.626530017
0,0.062376886
0,0.76657088
0,0.48152227
0,0.585870329
0,0.876112566
0,0.42728759
0,0.506840134
0,0.73710033
1,0.043874039
0,0.333703248
0,0.274143143
0,0.796407167
0,0.811664596
0,0.285758531
0,0.672813356
0,0.231676201
0,0.642036335
0,0.723568272
0,0.543256486
0,0.319385007
0,0.079082163
0,0.904605424
1,0.392960578
0,0.521242606
0,0.715808831
1,0.658042727
0,0.862840353
0,0.332934794
0,0.842271492
0,0.406492109
1,0.887742429
0,0.293162547
0,0.950304215
0,0.480111082
0,0.243455967
0,0.249731075
0,0.450754273
1,0.970334674
0,0.118006454
0,0.266397161
0,0.193988448
0,0.328460855
0,0.26672284
0,0.764267557
0,0.037769175
0,0.163570818
0,0.400746121
0,0.992902902
1,0.482857039
0,0.333841281
0,0.207435854
0,0.66790296
0,0.341473663
1,0.089827412
0,0.36127447
0,0.434182993
0,0.966325469
0,0.367076934
0,0.723076873
0,0.969667049
0,0.041923355
0,0.329791275
0,0.47565682
0,0.938419612
0,0.843727949
0,0.785028028
0,0.718396818
0,0.686150919
0,0.687869396
0,0.139222182
0,0.046255637
0,0.007779532
0,0.163375886
0,0.882633214
0,0.169995903
0,0.341993995
0,0.602772367
0,0.770006364
0,0.487222095
0,0.491278577
0,0.487445277
0,0.294554758
1,0.381163157
0,0.628785005
0,0.800816697
0,0.058552481
0,0.282415323
0,0.178467133
0,0.445722341
0,0.916563534
1,0.142968078
0,0.006494522
0,0.868157956
0,0.285979385
0,0.68041249
0,0.533796448
0,0.106711252
0,0.123924289
0,0.875677912
0,0.451392514
0,0.881630993
1,0.843960235
0,0.371399024
0,0.622385998
0,0.933681289
0,0.072805693
0,0.58241689
0,0.461571482
0,0.898894079
0,0.454078072
0,0.386655537
0,0.787819528
0,0.879418853
0,0.62923845
1,0.001684092
0,0.781811755
0,0.812718369
0,0.978201264
0,0.202615554
0,0.159745986
0,0.524649077
1,0.339203682
0,0.025762578
0,0.496021469
0,0.407209538
0,0.090123941
1,0.626727891
0,0.084953801
0,0.913200232
0,0.889311205
0,0.965872501
0,0.830005189
0,0.729147995
0,0.25047106
0,0.048424925
0,0.950648836
0,0.029103206
0,0.442183669
0,0.497970496
0,0.243260651
0,0.984005288
1,0.083065459
0,0.928586954
0,0.199498948
0,0.166934224
0,0.895870235
0,0.588935154
0,0.379829194
0,0.006882465
0,0.070733543
0,0.03664379
0,0.710356179
0,0.27022783
0,0.564365448
0,0.605449472
0,0.943441323
0,0.327484915
0,0.955075163
0,0.369874096
0,0.142212213
0,0.323548402
0,0.95303149
0,0.058543602
0,0.027210859
0,0.742427445
0,0.434547684
0,0.779652473
0,0.570296269
0,0.752267758
0,0.575500791
1,0.715206361
1,0.390774853
0,0.613298427
0,0.071500526
0,0.294420047
1,0.68444784
0,0.293644412
0,0.555515667
0,0.541276633
0,0.761010523
0,0.889697821
0,0.377981803
0,0.394570827
0,0.505425569
0,0.87147841
0,0.34020399
1,0.424886558
0,0.935180594
0,0.89400949
1,0.621971851
1,0.236416784
0,0.32529301
1,0.782041073
0,0.560281691
0,0.747651864
0,0.053276934
0,0.52382715
0,0.00874893
0,0.985058199
0,0.784502411
0,0.402455531
1,0.573104325
0,0.892959684
0,0.692599094
1,0.571731033
0,0.035305256
0,0.494216529
0,0.726427548
0,0.25897589
0,0.710727101
0,0.127344039
0,0.154825218
0,0.088154213
0,0.974262604
0,0.09121315
1,0.428560445
0,0.930367547
0,0.127173414
0,0.116201354
0,0.891609484
0,0.756628831
0,0.988684735
1,0.819176853
0,0.858459181
0,0.031732831
0,0.786885834
1,0.324976643
0,0.459881992
0,0.574247294
0,0.692993789
0,0.84994838
0,0.290294527
0,0.725780055
0,0.125719733
0,0.026460393
0,0.194023121
0,0.600268636
0,0.339027144
0,0.772791807
0,0.229084004
0,0.971630888
0,0.766850743
0,0.355596257
0,0.915653915
0,0.268176561
0,0.477612016
0,0.194515818
0,0.637358257
0,0.488589928
0,0.65425646
0,0.394630595
1,0.200405935
1,0.220234467
0,0.611944396